fecha,bbox0,bbox1,bbox2,bbox3,bbox4,bbox5,bbox6,bbox7,bbox8,bbox9,bbox10,bbox11,bbox12,bbox13,bbox14,bbox15,bbox16,bbox17,bbox18,bbox19,bbox20,bbox21,bbox22,bbox23,bbox24,bbox25,bbox26,bbox27,bbox28,bbox29,bbox30,bbox31,bbox32,bbox33,bbox34,bbox35,bbox36,bbox37,bbox38,bbox39,bbox40,bbox41,bbox42,bbox43,bbox44,bbox45,bbox46,bbox47,bbox48,bbox49,bbox50,bbox51,bbox52,bbox53,bbox54,bbox55,bbox56,bbox57,bbox58,bbox59,bbox60,bbox61,bbox62,bbox63,bbox64,bbox65,bbox66,bbox67,bbox68,bbox69,bbox70,bbox71,bbox72,bbox73,bbox74,bbox75,bbox76,bbox77,bbox78,bbox79,bbox80,bbox81,bbox82,bbox83,bbox84,bbox85,bbox86,bbox87,bbox88,bbox89,bbox90,bbox91,bbox92,bbox93,bbox94,bbox95,bbox96,bbox97,bbox98,bbox99,bbox100,bbox101,bbox102,bbox103,bbox104,bbox105,bbox106,bbox107,bbox108,bbox109,bbox110,bbox111,bbox112,bbox113,bbox114,bbox115,bbox116,bbox117,bbox118,bbox119,bbox120,bbox121,bbox122,bbox123,bbox124,bbox125,bbox126,bbox127,bbox128,bbox129,bbox130,bbox131,bbox132,bbox133,bbox134,bbox135,bbox136,bbox137,bbox138,bbox139,bbox140,bbox141,bbox142,bbox143,bbox144,bbox145,bbox146,bbox147,bbox148,bbox149,bbox150,bbox151,bbox152,bbox153,bbox154,bbox155,bbox156,bbox157,bbox158,bbox159,bbox160,bbox161,bbox162,bbox163,bbox164,bbox165,bbox166,bbox167,bbox168,bbox169,bbox170,bbox171,bbox172,bbox173,bbox174,bbox175,bbox176,bbox177,bbox178,bbox179,bbox180,bbox181,bbox182,bbox183,bbox184,bbox185,bbox186,bbox187,bbox188,bbox189,bbox190,bbox191,bbox192,bbox193,bbox194
2024-06-02,3,0,25,0,0,0,0,22,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,1,3,1,0,9,1,1,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,8,1,6,0,0,0,0,5,26,0,4,5,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91,3,1,12,0,7,0,0,3,0,1,0,13,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,30,0,0,0,2,0,0,12,0,0,0,0,26,4,0,0,2,0,1,12,0,0
2024-06-03,2,0,23,0,0,0,0,7,0,1,0,0,0,0,1,298,0,0,0,0,0,0,0,5,0,0,0,4,0,5,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,8,1,9,0,0,0,1,6,18,2,0,7,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,1,0,0,1,0,1,9,1,0,0,0,0,0,0,68,3,1,9,0,4,0,0,1,0,0,0,5,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,24,4,0,0,0,0,1,36,0,2
2024-06-04,0,0,19,0,0,0,0,9,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,6,0,0,0,5,1,5,0,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,7,1,10,0,0,0,0,1,30,0,0,5,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,60,3,1,6,0,8,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,13,0,1,0,0,0,0,0,0,1,23,0,0,0,0,0,0,15,0,0,0,0,29,6,0,0,2,0,1,21,0,0
2024-06-05,0,0,20,0,0,0,0,7,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,3,2,0,0,8,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,8,2,4,0,0,0,0,5,28,1,0,8,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,7,0,1,4,0,0,0,0,0,0,0,67,8,0,11,0,12,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,5,1,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,14,0,0,0,0,54,2,0,0,0,1,0,25,0,1
2024-06-06,1,0,24,1,0,1,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,3,1,0,0,4,1,10,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,2,0,0,4,0,8,1,0,0,0,12,26,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,45,0,2,10,0,10,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,1,0,0,0,1,15,0,1,0,0,0,0,1,1,0,20,0,0,0,0,0,0,23,0,0,1,0,24,3,0,1,0,0,0,17,0,0
2024-06-07,1,0,25,0,0,0,0,14,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,9,0,0,0,7,0,19,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,1,0,0,0,1,0,0,0,6,0,9,0,0,0,0,11,25,1,1,1,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,19,0,0,16,0,10,0,0,1,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,29,1,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,1,15,0,0,1,0,20,3,0,0,0,0,0,33,0,0
2024-06-08,1,0,85,0,0,0,0,6,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,24,0,0,0,5,0,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,1,0,0,8,0,7,0,0,1,0,4,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,1,0,0,231,3,1,14,0,11,0,1,3,0,0,0,7,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,19,1,0,0,0,0,0,0,0,0,5,0,2,1,1,0,0,0,0,0,22,0,0,0,0,0,0,5,0,0,0,1,36,11,0,0,0,0,2,15,0,0
2024-06-09,0,0,35,0,0,0,0,4,1,1,0,0,0,0,0,13,0,0,0,0,0,0,1,6,0,0,1,12,0,53,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,0,0,0,0,3,24,1,3,3,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,120,1,1,15,0,5,0,0,1,0,0,0,10,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,14,0,0,0,1,0,0,8,0,0,0,0,31,4,0,0,0,0,0,18,0,1
2024-06-10,1,0,33,0,0,1,0,10,1,1,0,0,0,0,0,22,0,0,1,1,1,0,0,4,1,0,0,7,2,37,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,5,0,7,0,0,0,0,1,12,2,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,21,0,0,4,0,0,0,0,1,0,0,59,5,0,14,0,4,0,0,2,1,0,2,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,1,1,0,0,0,0,5,0,1,0,0,0,0,0,1,1,16,0,0,0,0,1,0,21,0,0,0,0,15,3,0,0,0,0,2,20,0,0
2024-06-11,1,0,35,0,0,0,0,6,0,0,0,0,0,0,0,18,0,1,1,0,1,0,0,1,1,0,0,6,0,52,0,1,0,0,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,8,0,10,0,0,0,0,4,22,1,0,7,0,0,0,0,1,0,2,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,19,0,0,7,0,0,0,0,0,1,0,50,3,0,9,0,7,0,0,4,1,0,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,17,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,16,0,0,1,0,25,6,0,0,1,0,0,26,0,0
2024-06-12,0,1,29,0,0,0,0,9,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,2,0,0,6,1,14,0,0,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,3,0,5,0,0,0,0,11,32,1,1,11,0,0,0,0,0,0,1,1,0,0,3,4,0,0,0,1,0,0,0,1,0,0,45,0,0,7,0,0,0,0,0,1,0,64,7,1,28,0,5,0,0,1,0,0,0,13,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,1,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,35,0,1,0,0,27,4,0,0,3,1,0,22,0,0
2024-06-13,1,0,35,0,0,0,0,12,0,1,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,0,8,0,8,0,0,0,0,4,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,1,62,3,0,7,0,13,0,0,2,0,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,1,15,0,0,0,0,0,0,10,0,0,0,0,24,5,0,0,0,1,0,15,0,0
2024-06-14,0,0,30,2,0,0,0,16,0,1,0,0,0,0,0,21,0,1,0,0,0,1,0,2,0,0,0,9,1,12,0,2,0,0,0,0,0,2,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,5,1,3,0,0,0,0,0,30,0,2,6,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,39,7,0,21,0,3,0,0,1,0,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,17,0,0,0,0,0,0,9,0,0,1,0,25,3,0,0,1,0,0,14,0,1
2024-06-15,0,0,18,1,0,0,0,10,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,9,1,7,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,10,0,0,0,0,1,29,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,7,0,0,2,0,0,0,0,1,0,0,63,3,0,3,0,3,0,2,1,0,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,22,0,0,0,0,19,7,0,0,1,0,2,20,0,0
2024-06-16,2,0,29,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,0,0,0,6,1,25,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,0,0,6,0,5,0,0,0,0,3,8,1,1,3,0,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0,1,4,0,2,4,0,0,0,1,1,0,0,43,0,0,19,0,6,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,2,2,5,0,1,0,0,0,0,0,0,1,16,0,0,0,0,0,0,14,1,0,0,0,24,5,0,0,2,1,0,13,0,0
2024-06-17,2,0,18,0,0,0,0,6,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,3,1,0,0,14,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,4,0,4,0,0,0,0,4,40,2,3,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,20,0,0,2,0,0,0,0,1,1,0,39,2,0,13,0,8,0,0,0,0,0,1,3,2,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,33,0,0,0,0,1,0,32,0,0,0,0,23,5,0,0,0,0,0,23,0,0
2024-06-18,2,0,21,0,0,0,0,8,0,1,0,0,2,0,0,27,0,0,1,0,0,1,0,3,1,0,0,9,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,0,8,0,0,0,0,6,26,1,4,9,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,6,0,0,2,2,0,0,0,0,1,0,34,7,1,10,0,9,1,0,5,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,12,0,0,0,2,0,0,22,2,0,0,0,20,7,0,1,2,0,0,21,0,1
2024-06-19,0,0,26,1,0,1,0,10,2,1,0,0,1,0,0,24,0,0,1,0,0,1,0,3,0,0,0,13,0,4,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,7,19,1,1,2,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,57,3,0,17,0,7,0,0,1,0,0,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,21,0,0,0,0,1,0,27,1,0,0,0,33,2,0,0,0,0,0,33,0,0
2024-06-20,0,0,20,0,0,0,0,3,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,3,0,0,0,4,0,17,0,3,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,7,34,0,7,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,14,0,0,2,1,0,0,0,0,0,0,58,4,2,14,1,10,0,0,2,1,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,0,0,1,1,0,0,45,0,0,0,0,46,5,0,0,1,0,0,36,0,0
2024-06-21,0,0,33,0,0,0,0,16,0,1,0,0,0,0,0,19,0,0,0,0,1,0,0,1,2,0,0,5,1,11,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,8,22,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,56,6,0,20,0,16,0,0,1,0,0,0,6,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,11,1,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,35,1,0,1,0,63,6,0,0,0,0,1,32,0,0
2024-06-22,1,0,26,0,0,0,0,17,0,2,0,0,0,0,0,33,0,0,0,0,0,0,0,2,0,0,0,11,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,2,0,0,8,0,6,0,0,0,0,4,24,0,5,3,0,0,0,0,0,0,0,2,0,0,1,9,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,45,1,0,16,0,9,0,1,2,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,14,0,0,0,0,0,0,10,0,0,0,0,34,2,0,0,0,0,1,30,0,0
2024-06-23,0,0,20,0,0,0,0,9,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,1,0,0,6,1,8,0,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,7,0,0,0,0,19,26,1,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,13,0,0,5,0,0,0,0,0,0,0,40,6,0,16,0,8,0,0,7,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,2,0,0,1,2,2,1,0,0,0,0,0,1,0,17,0,0,0,3,0,0,36,0,0,1,0,42,5,0,0,0,0,0,23,1,2
2024-06-24,1,0,25,0,0,1,0,9,0,1,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,4,0,7,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,9,0,0,0,0,12,21,1,7,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,9,0,0,10,0,0,0,1,0,0,0,86,3,0,7,1,9,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,26,0,0,0,0,45,3,0,0,0,0,1,34,0,0
2024-06-25,1,0,21,0,0,0,0,13,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,1,0,0,0,6,2,15,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,6,1,3,0,1,0,0,9,29,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,1,0,0,57,1,0,14,0,6,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,1,21,0,0,0,0,0,1,0,1,1,13,0,0,0,0,0,0,7,0,0,0,0,24,6,0,0,0,0,1,53,0,0
2024-06-26,1,0,18,0,0,0,0,12,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,10,0,0,0,7,0,6,0,3,0,0,0,0,0,1,8,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,9,0,3,1,1,0,0,2,20,0,1,4,0,0,0,0,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,52,2,0,13,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,1,0,0,1,0,0,7,0,1,0,0,0,0,0,1,1,17,2,0,0,0,0,0,2,0,0,0,0,24,1,0,0,0,0,0,17,0,0
2024-06-27,0,0,23,0,1,0,0,9,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,2,0,0,0,0,0,1,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,8,0,6,0,0,0,0,1,21,2,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,49,0,0,15,0,10,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,16,1,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,14,0,0,1,0,0,0,6,0,0,0,0,26,8,0,0,0,0,0,22,0,0
2024-06-28,0,0,21,0,0,0,0,8,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,1,1,0,0,7,0,4,0,0,0,0,1,0,1,0,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,6,1,1,0,0,6,37,0,1,4,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,61,2,0,21,0,7,0,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,27,0,0,1,1,0,0,18,0,0,1,0,21,5,0,0,0,0,0,20,0,0
2024-06-29,2,0,36,0,0,0,0,12,0,1,0,0,0,0,0,77,0,0,1,0,0,0,0,0,1,0,0,3,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,1,1,1,7,0,7,0,0,0,0,3,16,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,29,4,0,20,0,11,0,1,2,0,0,2,6,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,24,0,0,0,0,0,0,12,0,0,0,0,29,3,0,0,1,1,0,16,0,0
2024-06-30,0,0,26,1,0,0,0,18,0,2,0,0,0,0,0,226,0,0,0,0,0,0,0,3,0,0,0,4,1,1,0,2,0,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,1,5,0,9,0,1,0,0,3,20,2,4,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,41,3,0,6,0,1,0,0,3,0,0,0,4,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,12,0,0,0,0,0,0,19,0,0,0,0,45,3,0,0,0,0,0,24,0,0
2024-07-01,1,0,21,0,0,0,0,14,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,4,0,8,0,0,0,0,12,15,2,7,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,1,0,0,13,0,0,5,0,0,0,1,1,0,0,38,2,1,13,0,6,0,0,4,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,11,0,0,0,0,38,3,0,0,0,0,0,30,0,0
2024-07-02,1,0,30,0,0,0,0,22,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,7,0,0,0,7,3,2,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0,15,0,4,0,0,0,0,12,30,1,3,2,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,1,1,1,41,1,0,16,0,8,0,0,5,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,24,0,0,0,1,0,0,21,0,0,2,0,33,7,0,0,0,0,0,26,0,0
2024-07-03,0,0,25,0,0,0,0,12,0,1,0,0,0,0,0,35,9,0,0,1,0,0,0,2,0,0,0,2,1,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,8,0,6,0,0,0,0,9,30,0,2,3,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,53,6,0,6,0,7,0,0,1,0,0,0,9,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,1,0,0,17,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,10,0,0,0,0,44,2,0,0,1,0,0,23,0,0
